id	SUSA	SUSB	SUSC
84	-0,334	-0,733	-0,076
85	-0,154	-0,177	-0,098
86	-1,143	-1,844	-1,53
87	-1,143	-1,844	-0,552
88	-0,356	0,656	0,88
89	0,436	0,656	-0,552
90	0,579	-0,445	-1,005
91	0,456	-0,177	0,88
92	-0,993	-1,01	-0,552
93	-1,015	-1,01	-0,552
94	0,357	1,489	0,88
95	0,436	-0,177	0,88
96	-0,225	0,11	-0,552
97	-1,355	-0,167	-1,984
98	1,528	0,656	-0,552
99	-1,143	-1,844	-0,552
100	0,888	0,378	0,404
101	-0,632	-1,01	-0,552
102	-1,378	-1,566	-1,005
103	-1,886	-1,01	-0,098
104	-2,484	-2,677	-1,984
105	0,087	0,101	0,88
106	0,194	0,461	0
107	0,586	1,489	0,88
108	0,436	0,656	0,88
109	0,436	0,924	0,88
110	1,528	1,489	0,88
111	0,436	0,369	0,88
112	0,334	-0,177	0,88
113	1,528	0,388	0,88
114	0,436	-0,177	-0,552
115	0,234	-0,723	-1,53
116	0,234	-0,723	-1,53
117	0,31	-1,01	-0,552
118	0,181	0,091	-0,098
119	0,336	-0,177	0,88
120	0,051	-0,733	-0,098
121	-0,565	-0,445	-0,552
122	-0,575	-0,445	0,88
123	-0,075	-1,01	0,88
124	0,31	-0,177	0,404
125	-0,176	-1,01	-1,53
126	0,185	-1,01	-1,53
127	-0,657	-0,177	-0,552
128	-3,118	-1,278	-0,552
129	-0,028	-0,177	0,88
130	-0,641	-1,278	-1,028
131	-0,047	-1,001	-2,033
132	-0,78	-0,733	-0,552
133	-0,993	-1,01	-0,552
134	0,436	-0,177	-0,098
135	0,929	0,656	0,88
136	1,528	-0,177	0,88
137	-0,993	-0,733	-0,552
138	-0,436	-1,844	-1,53
139	0,436	-0,177	-1,984
140	-0,688	-1,844	-0,552
141	-0,045	-1,01	-1,984
142	-0,073	-1,844	-0,552
143	0,436	-0,445	0,88
144	-0,055	-0,445	-0,552
145	-0,387	-0,733	-0,552
146	-1,124	-1,844	-1,984
147	-2,39	-1,01	-1,984
148	-0,047	-0,177	0,88
149	0,944	1,221	0,88
150	-0,055	-0,177	0,88
151	0,436	0,656	0,88
152	-0,284	-0,177	-0,552
153	0,436	-0,177	-0,049
154	-1,143	-2,677	-0,552
155	0,054	-0,177	-0,552
156	-0,055	-1,01	0,88
157	-0,344	0,388	-0,098
158	0,078	-1,01	-2,006
159	0,004	-0,455	-0,098
160	-0,075	-0,733	-0,552
161	0,436	-0,733	-0,552
162	0,436	-0,464	-1,028
163	-0,92	-0,723	0,404
164	0,076	-0,177	0,88
165	-0,506	-1,01	-0,552
166	-0,336	-0,445	-0,552
167	0,181	-1,01	0,88
168	-0,506	-0,177	-0,552
169	0,586	-1,01	0,88
170	-0,891	-1,01	-1,984
171	-1,63	-2,677	-0,552
172	0,436	0,101	0,88
173	0,076	-0,177	0,88
174	-1,632	-1,844	-3,416
175	1,074	0,944	0,88
176	-2,842	-1,844	-4,848
177	-1,911	-1,566	-0,552
178	-0,657	0,091	-0,552
179	-0,098	-0,177	-0,552
180	0,189	0,11	-1,028
181	-0,225	-0,723	-0,552
182	1,378	0,656	0,88
183	-0,924	-0,177	-0,076
184	-0,506	0,091	0,88
185	-0,506	-0,445	-0,552
186	1,399	1,489	0,88
187	-0,136	0,126	0,88
188	0,599	1,489	0,404
189	0,298	-0,177	0,88
190	1,528	1,489	0,88
191	1,104	1,489	0,88
192	1,399	0,398	0,88
193	1,528	1,489	0,88
194	1,528	1,489	0,404
195	-0,012	0,915	0,88
196	-1,87	1,489	0,88
197	0,365	0,101	-0,552
198	1,399	1,489	0,88
199	-0,027	1,489	0,88
200	0,708	1,489	0,88
201	0,182	0,656	-0,098
202	0,792	1,489	-0,027
203	0,215	0,12	0,404
204	-0,138	0,953	0,88
205	-2,483	-0,187	0,88
206	-0,418	0,091	-1,054
207	-0,625	0,369	-0,552
208	1,151	0,656	-0,552
209	0,785	0,637	0,88
210	0,683	1,489	0,88
211	-3,318	-1,576	-4,848
212	0,186	-0,206	0,404
213	0,412	1,489	0,88
214	-2,149	-0,187	0,88
215	-3,23	-0,733	0,88
216	1,399	1,202	0,88
217	0,935	0,091	0,88
218	1,378	0,101	-0,552
219	0,55	0,656	-0,049
220	1,528	1,489	0,88
221	0,168	1,489	0,88
222	-1,138	1,489	0,404
223	0,316	-0,177	0,88
224	1,528	1,202	-1,481
225	-0,356	1,489	-0,552
226	1,276	0,637	0,378
227	0,989	1,489	0,88
228	0,758	1,489	0,88
229	0,22	-0,733	0,88
230	0,662	0,934	0,88
231	1,427	0,656	0,88
232	0,436	0,656	-0,552
233	1,093	0,378	-0,098
234	0,784	0,369	0,88
235	-0,036	-0,177	-0,552
236	0,092	1,489	-1,984
237	1,356	1,489	0,88
238	-0,349	-0,196	-0,098
239	-0,031	-1,01	-1,504
240	1,528	-0,158	0,88
241	1,399	1,489	-0,552
242	1,528	1,489	0,88
243	0	0,101	0,88
244	0,942	0,081	0,404
245	0,806	1,489	0,88
246	1,269	0,666	0,88
247	-0,786	0,369	-0,552
248	-0,301	0,656	0,88
249	1,528	0,407	0,88
250	1,528	1,489	0,88
251	-2,775	-0,464	0,88
252	-1,31	-0,733	0,88
253	1,528	1,489	0,88
254	-0,715	0,378	-0,098
255	-0,486	0,11	-0,552
256	-0,215	1,489	-0,552
257	1,528	1,489	0,88
258	0,287	0,101	-1,028
259	-0,281	0,953	0,88
260	1,528	1,489	0,88
261	0,586	0,656	-0,076
262	0,793	1,489	0,88
263	1,528	1,489	0,88
264	1,223	1,489	0,88
265	-1,122	-1,01	-1,508
266	1,528	1,489	0,88
267	0,229	-0,177	-1,912
268	1,271	1,489	0,88
